post_id,scraped_at,make,model,year,mileage,price,motor,title_status,transmission,engine_displacement,condition,actual_price,pred_price,mae_today
7920224766,2026-04-09T04:00:06Z,Harley-Davidson,Heritage Classic,2026,3500.0,16900.0,gas,,,,,16900.0,6251.92,11003.26805454195
7921572263,2026-04-13T12:00:41Z,CFMOTO,IBEX 450,2026,4.0,6499.0,gas,clean,manual,450.0,new,6499.0,3692.87,11003.26805454195
7922413956,2026-04-15T16:00:39Z,BMW,R100RS,1984,26000.0,6500.0,gas,clean,manual,1000.0,good,6500.0,6717.89,11003.26805454195
7922550206,2026-04-15T15:00:52Z,Vespa,gts 300 super,2026,1000.0,1.0,gas,clean,automatic,300.0,like new,1.0,4972.73,11003.26805454195
7924957859,2026-04-15T13:00:48Z,BMW,C650 SPORT,2026,8900.0,9000.0,gas,clean,automatic,650.0,excellent,9000.0,5692.86,11003.26805454195
7925705526,2026-04-15T12:01:32Z,harley davidson,street glide,2010,2971.0,11000.0,gas,clean,,,like new,11000.0,6251.92,11003.26805454195
7919643220,2026-04-07T06:00:05Z,Honda,CL175 Scrambler,1972,9035.0,3200.0,gas,clean,manual,175.0,good,3200.0,2875.0,11003.26805454195
7920236523,2026-04-08T05:00:06Z,Triumph,Speed Twin 1200,2019,18364.0,6000.0,gas,clean,manual,1200.0,excellent,6000.0,9699.71,11003.26805454195
7920718434,2026-04-12T06:00:36Z,Can-Am,Spyder F3,2026,999999.0,111111.0,gas,clean,other,1330.0,,111111.0,46164.3,11003.26805454195
7921059425,2026-04-13T07:00:42Z,BMW,C 650GT,2017,27000.0,4999.0,gas,clean,automatic,647.0,excellent,4999.0,5692.86,11003.26805454195
7921310765,2026-04-14T03:00:59Z,Sym,Cabo 200i,2023,750.0,2500.0,gas,clean,automatic,200.0,like new,2500.0,4972.73,11003.26805454195
7922089039,2026-04-15T12:01:32Z,harley davidson,road glide,2021,18212.0,21995.0,gas,clean,manual,1868.0,excellent,21995.0,14249.2,11003.26805454195
7923475027,2026-04-15T16:00:39Z,Tomos,Sprint Moped,2018,2100.0,1500.0,gas,,automatic,,,1500.0,6251.92,11003.26805454195
7924334869,2026-04-15T15:00:52Z,HARLEY DAVIDSON,SPORTSTER 1250 S,2024,4.0,17299.0,gas,clean,manual,1250.0,new,17299.0,14098.73,11003.26805454195
7921651826,2026-04-15T14:00:53Z,Harley-Davidson,Fat Boy,2025,4.0,22949.0,gas,clean,manual,1918.0,new,22949.0,20748.38,11003.26805454195
7921691620,2026-04-15T08:00:40Z,honda,cbr1000rr,2005,16400.0,4500.0,gas,clean,manual,1000.0,excellent,4500.0,6717.89,11003.26805454195
7923091647,2026-04-15T13:00:48Z,HARLEY DAVIDSON,CVO FLTRXSTSE,2025,3.0,44999.0,gas,clean,manual,1983.0,new,44999.0,20748.38,11003.26805454195
7924370531,2026-04-15T15:00:52Z,HARLEY DAVIDSON,STREET GLIDE ULTRA,2025,4.0,33899.0,gas,clean,manual,1918.0,new,33899.0,20748.38,11003.26805454195
7924494090,2026-04-15T12:01:32Z,HARLEY DAVIDSON,PAN AMERICA S,2025,4.0,22499.0,gas,clean,manual,1250.0,new,22499.0,14098.73,11003.26805454195
7924630010,2026-04-15T12:01:32Z,Kawasaki,Vulcan 1500,2026,18000.0,4500.0,gas,clean,,1500.0,,4500.0,9699.71,11003.26805454195
7925388259,2026-04-15T16:00:39Z,Moto Guzzi,V9 Bobber,2017,5800.0,5000.0,gas,clean,manual,853.0,excellent,5000.0,5692.86,11003.26805454195
7925838681,2026-04-15T15:00:52Z,Ducati,Street fighter 848,2014,104000.0,6499.0,gas,clean,manual,900.0,excellent,6499.0,46164.3,11003.26805454195
7925130631,2026-04-15T16:00:39Z,KAWASAKI,Z900 ABS,2024,1154.0,9499.0,gas,clean,,948.0,new,9499.0,6251.92,11003.26805454195
7921698888,2026-04-15T13:00:48Z,Harley-Davidson,Road King,2011,40200.0,8500.0,gas,clean,manual,1690.0,excellent,8500.0,6717.89,11003.26805454195
7922499545,2026-04-15T14:00:53Z,HARLEY DAVIDSON,STREET GLIDE ULTRA,2026,4.0,2500.0,gas,clean,manual,1918.0,new,2500.0,20748.38,11003.26805454195
7924835280,2026-04-15T11:00:40Z,HARLEY DAVIDSON,LOW RIDER,2007,1742.0,7500.0,gas,,,,,7500.0,6251.92,11003.26805454195
7924858059,2026-04-15T10:00:27Z,Triumph,Tiger,1965,999999.0,5000.0,gas,clean,manual,550.0,good,5000.0,46164.3,11003.26805454195
7924133334,2026-04-15T12:01:32Z,Honda,CB750,1981,4132.0,5000.0,gas,clean,manual,750.0,excellent,5000.0,5692.86,11003.26805454195
7925432212,2026-04-15T14:00:53Z,Vespa,GTS 300 Super Notte,2020,10341.0,3800.0,gas,clean,automatic,278.0,good,3800.0,2875.0,11003.26805454195
7923039082,2026-04-15T15:00:52Z,harley davidson,electra glide classic,2007,87715.0,4995.0,gas,clean,manual,1574.0,good,4995.0,46164.3,11003.26805454195
7925747788,2026-04-14T11:00:39Z,Vespa,GTS 300 Touring,2022,5300.0,700.0,gas,clean,automatic,300.0,excellent,700.0,4490.75,11003.26805454195
7922430400,2026-04-15T16:00:39Z,Harley-Davidson,Road Glide Ultra,2013,60017.0,15999.0,gas,clean,manual,1690.0,excellent,15999.0,46164.3,11003.26805454195
7926301198,2026-04-15T12:01:32Z,Vespa,Primavera 150,2026,1304.0,4500.0,gas,clean,automatic,150.0,like new,4500.0,4972.73,11003.26805454195
7926313825,2026-04-11T20:00:20Z,Unagi,scooter,2026,100.0,100.0,electric,,,,,100.0,693.18,11003.26805454195
7926316313,2026-04-15T14:00:53Z,Can-Am,Spyder F3,2026,999999.0,111111.0,gas,clean,other,1330.0,,111111.0,46164.3,11003.26805454195
7926335461,2026-04-15T12:01:32Z,Triumph,Speed Twin,2019,18364.0,5000.0,gas,clean,manual,1200.0,excellent,5000.0,9699.71,11003.26805454195
7926685507,2026-04-15T15:00:52Z,Piaggio,fly 50,2026,1500.0,900.0,gas,,automatic,50.0,good,900.0,1710.5,11003.26805454195
7926760240,2026-04-15T16:00:39Z,SUZUKI,SV650,2023,4200.0,5900.0,gas,rebuilt,manual,650.0,excellent,5900.0,5692.86,11003.26805454195
7926892249,2026-04-15T15:00:52Z,Suzuki,GT185,1975,8775.0,2400.0,gas,clean,manual,185.0,excellent,2400.0,4490.75,11003.26805454195
7926898129,2026-04-15T11:00:40Z,Kawasaki,KZ1000 Ltd,1980,1234.0,12000.0,gas,clean,manual,1000.0,like new,12000.0,14098.73,11003.26805454195
7926926605,2026-04-15T09:00:42Z,,,2026,999999.0,1.0,gas,,,,,1.0,46164.3,11003.26805454195
7926943216,2026-04-15T16:00:39Z,harley-davidson,fxlrs / low rider s,2026,1944.0,16995.0,gas,clean,manual,1918.0,excellent,16995.0,20748.38,11003.26805454195
7926931273,2026-04-13T05:00:35Z,Segway,G2,2026,625.0,300.0,electric,,,,excellent,300.0,1442.18,11003.26805454195
7927010298,2026-04-15T14:00:53Z,Honda,CL175,1972,9035.0,3200.0,gas,clean,manual,175.0,good,3200.0,2875.0,11003.26805454195
7927252966,2026-04-15T15:00:52Z,Ducati,Multistrada 1100S,2008,22000.0,3500.0,gas,clean,manual,1100.0,good,3500.0,6717.89,11003.26805454195
7927366516,2026-04-15T15:00:52Z,Ducati,Scrambler,2026,2300.0,6500.0,gas,clean,,800.0,,6500.0,5692.86,11003.26805454195
7927553791,2026-04-15T10:00:27Z,Zen EV,Electric Scooter,2026,1.0,300.0,electric,,,,,300.0,693.18,11003.26805454195
7927663426,2026-04-15T13:00:48Z,HARLEY DAVIDSON,V ROD MUSCLE,2026,10841.0,9200.0,gas,clean,manual,,excellent,9200.0,9735.91,11003.26805454195
7927756720,2026-04-15T07:00:07Z,isinwheel,S10Max,2026,100.0,480.0,electric,,,,good,480.0,693.18,11003.26805454195
7927857316,2026-04-15T15:00:52Z,Can-Am,Spyder F3 Touring,2026,999999.0,111111.0,gas,clean,other,1330.0,,111111.0,46164.3,11003.26805454195
